a1,IEEE Xplorer,2007,Discarded: Secondary Exclusion Criteria 1,,,
a2,IEEE Xplorer,2008,Accepted,Tag-Based Scheme,Fair Exchange Protocol,Discrete Logarithm
a3,IEEE Xplorer,2008,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
a4,IEEE Xplorer,2008,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
a5,IEEE Xplorer,2008,Accepted,ID-Based Scheme,Online/Offline Signature,Gap Diffie-Hellman
a6,IEEE Xplorer,2008,Accepted,Traditional Scheme,Chameleon Signature and Authentication,Discrete Logarithm
a7,IEEE Xplorer,2009,Accepted,Traditional Scheme,Chameleon Signature,Discrete Logarithm
a8,IEEE Xplorer,2010,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
a9,IEEE Xplorer,2010,Accepted,Tag-Based Scheme,Fair Exchange Protocol,Discrete Logarithm
a10,IEEE Xplorer,2010,Discarded: Secondary Exclusion Criteria 1,,,
a11,IEEE Xplorer,2010,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
a12,IEEE Xplorer,2008,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm and Factoring
a13,IEEE Xplorer,2011,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
a14,IEEE Xplorer,2011,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
a15,IEEE Xplorer,2012,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
a16,IEEE Xplorer,2012,Accepted,Tag-Based Scheme,Authentication,Discrete Logarithm
a17,IEEE Xplorer,2012,Accepted,Traditional Scheme,Chameleon Signature,Generic Group
a18,IEEE Xplorer,2012,Accepted,Certificateless Scheme,-,Gap Diffie-Hellman
a19,IEEE Xplorer,2012,Accepted,Traditional Scheme,Mathematical Proof,Discrete Logarithm
a20,IEEE Xplorer,2013,Accepted,Traditional Scheme,Chameleon Signature,Discrete Logarithm
a21,IEEE Xplorer,2013,Accepted,ID-Based Scheme,Signature,Gap Diffie-Hellman
a22,IEEE Xplorer,2013,Accepted,Traditional Scheme,Sanitizable Signature,Generic Group
a23,IEEE Xplorer,2014,Accepted,Tag-Based Scheme,Authentication,Discrete Logarithm
a24,IEEE Xplorer,2014,Accepted,Multitrapdoor Scheme,Sanitizable Signature,Discrete Logarithm
a25,IEEE Xplorer,2014,Accepted,-,Chameleon Signature and Authentication,-
a26,IEEE Xplorer,2015,Accepted,Multitrapdoor Scheme,Signature,Discrete Logarithm
a27,IEEE Xplorer,2015,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
a28,IEEE Xplorer,2015,Accepted,Traditional Scheme,Chameleon Signature,Factoring and Random Oracle
a29,IEEE Xplorer,2017,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
a30,IEEE Xplorer,2017,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
a31,IEEE Xplorer,2017,Accepted,Secret-Coin Scheme,Redactable Blockchain,Black Box Construction 
a32,IEEE Xplorer,2017,Accepted,Traditional Scheme,Authentication,-
a33,IEEE Xplorer,2017,Accepted,Traditional Scheme,Authentication,-
a34,IEEE Xplorer,2017,Accepted,Traditional Scheme,Sanitizable Signature,RSA
a35,IEEE Xplorer,2017,Accepted,Traditional Scheme,Authentication,-
a36,IEEE Xplorer,2018,Accepted,Traditional Scheme,Search Over Encryption,-,
a37,IEEE Xplorer,2018,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
a38,IEEE Xplorer,2018,Accepted,Traditional Scheme,Sanitizable Signature,Discrete Logarithm
a39,IEEE Xplorer,2018,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
a40,IEEE Xplorer,2018,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
a41,IEEE Xplorer,2018,Accepted,Traditional Scheme,Sanitizable Signature,Discrete Logarithm
a42,IEEE Xplorer,2018,Accepted,Traditional Scheme,Signature,Discrete Logarithm
a43,IEEE Xplorer,2018,Accepted,Traditional Scheme,Online/Offline Encryption,-
a44,IEEE Xplorer,2018,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
a45,IEEE Xplorer,2018,Accepted,Traditional Scheme,Signature,-
a46,IEEE Xplorer,2018,Accepted,Traditional Scheme,Signature,-
a47,IEEE Xplorer,2019,Accepted,ID-Secret-Coin Scheme,Sanitizable Signature,Gap Diffie-Hellman
a48,IEEE Xplorer,2019,Accepted,Secret-Coin Scheme,Redactable Blockchain,-
a49,IEEE Xplorer,2019,Accepted,Traditional Scheme,Mathematical Proof,-
a50,IEEE Xplorer,2020,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
a51,IEEE Xplorer,2020,Accepted,ID-Secret-Coin Scheme,Redactable Blockchain,Gap Diffie-Hellman
a52,IEEE Xplorer,2020,Accepted,Traditional Scheme,Redactable Blockchain,-
a53,IEEE Xplorer,2020,Accepted,Traditional Scheme,Redactable Blockchain,Generic Group
a54,IEEE Xplorer,2020,Accepted,Traditional Scheme,Authentication,-
a55,IEEE Xplorer,2020,Accepted,Traditional Scheme,Authentication,-
a56,IEEE Xplorer,2020,Discarded: Secondary Exclusion Criteria 1,,,
a57,IEEE Xplorer,2020,Accepted,Traditional Scheme,Authentication,-
a58,IEEE Xplorer,2021,Accepted,Traditional Scheme,Authentication,-
a59,IEEE Xplorer,2021,Accepted,Tag-Based,Mathematical Proof,-
a60,IEEE Xplorer,2021,Discarded: Secondary Exclusion Criteria 1,,,
a61,IEEE Xplorer,2021,Accepted,-,Redactable Blockchain,-
a62,IEEE Xplorer,2021,Accepted,-,Authentication,-
a63,IEEE Xplorer,2021,Accepted,Identity-Based,Authentication,Lattice
a64,IEEE Xplorer,2021,Accepted,Traditional Scheme,Authentication,-
a65,IEEE Xplorer,2021,Accepted,-,Redactable Blockchain,-
a66,IEEE Xplorer,2021,Accepted,Dynamic Threshold Trapdoor Chameleon Hash,Redactable Blockchain,Gap Diffie-Hellman
a67,IEEE Xplorer,2021,Accepted,Secret-Coin Scheme,Redactable Blockchain,Gap Diffie-Hellman
a68,IEEE Xplorer,2021,Accepted,Traditional Scheme,Authentication,-
a69,IEEE Xplorer,2021,Discarded: Secondary Exclusion Criteria 2,,,
b1,ACM Digital Library,1998,Discarded: Secondary Exclusion Criteria 1,,,
b2,ACM Digital Library,1999,Accepted,-,Mathematical Proof,-
b3,ACM Digital Library,2001,Discarded: Secondary Exclusion Criteria 1,,,
b4,ACM Digital Library,2005,Discarded: Secondary Exclusion Criteria 4,,,
b5,ACM Digital Library,2006,Accepted,Traditional Scheme,Authentication,-
b6,ACM Digital Library,2006,Discarded: Secondary Exclusion Criteria 1,,,
b7,ACM Digital Library,2006,Discarded: Secondary Exclusion Criteria 1,,,
b8,ACM Digital Library,2007,Accepted,Traditional Scheme,Chameleon Signature,-
b9,ACM Digital Library,2008,Accepted,Identity Based,Online/Offline Signature,Gap Diffie-Hellman
b10,ACM Digital Library,2008,Discarded: Secondary Exclusion Criteria 4,,,
b11,ACM Digital Library,2008,Discarded: Secondary Exclusion Criteria 1,,,
b12,ACM Digital Library,2009,Accepted,Traditional Scheme,Sanitizable Signature,Generic Group
b14,ACM Digital Library,2010,Discarded: Secondary Exclusion Criteria 1,,,
b15,ACM Digital Library,2010,Accepted,-,Mathematical Proof,,-
b16,ACM Digital Library,2011,Discarded: Secondary Exclusion Criteria 1,,,
b17,ACM Digital Library,2012,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
b18,ACM Digital Library,2013,Accepted,-,Mathematical Proof,,-
b19,ACM Digital Library,2013,Accepted,Traditional Scheme,Mathematical Proof,Discrete Logarithm
b20,ACM Digital Library,2013,Discarded: Secondary Exclusion Criteria 1,,,
b21,ACM Digital Library,2013,Discarded: Secondary Exclusion Criteria 1,,,
b22,ACM Digital Library,2014,Discarded: Secondary Exclusion Criteria 1,,,
b23,ACM Digital Library,2015,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
b23,ACM Digital Library,2015,Accepted,Traditional Scheme,Sanitizable Signature,Generic Group
b24,ACM Digital Library,2015,Discarded: Secondary Exclusion Criteria 1,,,
b25,ACM Digital Library,2015,Accepted,Traditional Scheme,Chameleon Signature,-
b26,ACM Digital Library,2015,Accepted,Traditional Scheme,Chameleon Signature,-
b27,ACM Digital Library,2015,Discarded: Secondary Exclusion Criteria 1,,,
b28,ACM Digital Library,2016,Discarded: Secondary Exclusion Criteria 1,,,
b29,ACM Digital Library,2017,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
b30,ACM Digital Library,2017,Discarded: Secondary Exclusion Criteria 1,,,
b31,ACM Digital Library,2017,Discarded: Secondary Exclusion Criteria 1,,,
b32,ACM Digital Library,2017,Discarded: Secondary Exclusion Criteria 1,,,
b33,ACM Digital Library,2018,Discarded: Secondary Exclusion Criteria 1,,,
b34,ACM Digital Library,2019,Accepted,-,Authentication,,-
b35,ACM Digital Library,2019,Accepted,Traditional Scheme,Sanitizable Signature,-
b36,ACM Digital Library,2019,Accepted,Traditional Scheme,Oblivious Transfer,Lattice 
b37,ACM Digital Library,2019,Discarded: Secondary Exclusion Criteria 1,,,
b38,ACM Digital Library,2019,Discarded: Secondary Exclusion Criteria 1,,,
b39,ACM Digital Library,2019,Discarded: Secondary Exclusion Criteria 1,,,
b40,ACM Digital Library,2019,Discarded: Primary Exclusion Criteria 3,,,
b41,ACM Digital Library,2019,Discarded: Secondary Exclusion Criteria 1,,,
b42,ACM Digital Library,2019,Discarded: Secondary Exclusion Criteria 1,,,
b43,ACM Digital Library,2020,Discarded: Secondary Exclusion Criteria 1,,,
b44,ACM Digital Library,2020,Accepted,Tag-Based,Redactable Blockchain,Discrete Logarithm
b45,ACM Digital Library,2020,Accepted,Tag-Based,-,Discrete Logarithm
b46,ACM Digital Library,2020,Accepted,Traditional Scheme,Signature,Discrete Logarithm
b47,ACM Digital Library,2020,Accepted,ID-Secret-Coin Scheme,Homomorphic Signcryption,Discrete Logarithm
b48,ACM Digital Library,2020,Accepted,One-Shot Scheme,Signature,Quantum Construction
b49,ACM Digital Library,2020,Discarded: Secondary Exclusion Criteria 1,,,
b50,ACM Digital Library,2020,Discarded: Secondary Exclusion Criteria 1,,,
b51,ACM Digital Library,2021,Discarded: Secondary Exclusion Criteria 1,,,
b52,ACM Digital Library,2021,Discarded: Secondary Exclusion Criteria 6,,,
b53,ACM Digital Library,2021,Accepted,Revocable Ephemeral Scheme,Redactable Blockchain,Black Box
b54,ACM Digital Library,2021,Accepted,Secret-Coin,Redactable Blockchain,Black Box
b55,ACM Digital Library,2021,Accepted,Traditional Scheme,Mathematical Proof,Discrete Logarithm
b56,ACM Digital Library,2021,Discarded: Secondary Exclusion Criteria 1,,,
b57,ACM Digital Library,2021,-,Signature,-
b58,ACM Digital Library,2021,Discarded: Primary Exclusion Criteria 3,,,

c1,Springer Link,1998,Discarded: Secondary Exclusion Criteria 1,,,
c2,Springer Link,1998,Discarded: Secondary Exclusion Criteria 1,,,
c3,Springer Link,1999,Accepted,Traditional Scheme,Mathematical Proof,-
c4,Springer Link,2001,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
c5,Springer Link,2002,Accepted,Traditional Scheme,Online/Offline Signature,-
c6,Springer Link,2002,Discarded: Secondary Exclusion Criteria 1,,,
c7,Springer Link,2002,Discarded: Secondary Exclusion Criteria 1,,,
c8,Springer Link,2002,Discarded: Secondary Exclusion Criteria 6,,,
c9,Springer Link,2003,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
c10,Springer Link,2003,Discarded: Secondary Exclusion Criteria 1,,,
c11,Springer Link,2004,Discarded: Secondary Exclusion Criteria 1,,,
c12,Springer Link,2004,Accepted,ID-Secret-Coin,Chameleon Signature,Gap Diffie-Hellman
c13,Springer Link,2004,Accepted,ID-Based,Chameleon Signature,RSA in Random Oracle Model
c14,Springer Link,2004,Accepted,ID-Based,Signature,Factoring and RSA
c15,Springer Link,2004,Accepted,ID-Based,Chameleon Signature,-
c16,Springer Link,2004,Accepted,Traditional Scheme,Signature,Discrete Logarithm
c17,Springer Link,2004,Accepted,ID-Based,Chameleon Signature,Gap Diffie-Hellman
c18,Springer Link,2004,Discarded: Secondary Exclusion Criteria 1,,,
c19,Springer Link,2004,Accepted,Traditional Scheme,Chameleon Signature,,-
c20,Springer Link,2005,Discarded: Secondary Exclusion Criteria 1,,,
c21,Springer Link,2005,Accepted,Traditional Scheme,Online/Offline Signature,Factoring
c22,Springer Link,2005,Accepted,Traditional Scheme and Tag-Based Scheme and ID-Based,Chameleon Signature,Factoring and RSA and Gap Diffie-Hellman
c23,Springer Link,2005,Accepted,ID-Based,Sanitizable Signature,-
c24,Springer Link,2005,Accepted,Traditional Scheme,Chameleon Signature,Paillier Cryptosystem
c25,Springer Link,2005,Accepted,ID-Based,Chameleon Signature,-
c26,Springer Link,2005,Discarded: Secondary Exclusion Criteria 1,,,
c27,Springer Link,2005,Discarded: Secondary Exclusion Criteria 1,,,
c28,Springer Link,2005,Discarded: Secondary Exclusion Criteria 1,,,
c29,Springer Link,2005,Discarded: Secondary Exclusion Criteria 1,,,
c30,Springer Link,2005,Accepted,Traditional Scheme,Sanitizable Signature,Discrete Logarithm
c31,Springer Link,2006,Discarded: Secondary Exclusion Criteria 1,,,
c32,Springer Link,2006,Discarded: Secondary Exclusion Criteria 1,,,
c33,Springer Link,2006,Accepted,Traditional Scheme,VSH
c34,Springer Link,2006,Accepted,ID-Based,Chameleon Signature,Gap Diffie-Hellman
c35,Springer Link,2006,Accepted,Traditional Scheme,Sanitizable Signature,Discrete Logarithm
c36,Springer Link,2006,Accepted,Traditional Scheme,Online/Offline Signture,Discrete Logarithm
c37,Springer Link,2006,Accepted,Traditional Scheme,Mathematical Proof,-
c38,Springer Link,2006,Accepted,Traditional Scheme,Mathematical Proof,RSA
c39,Springer Link,2006,Discarded: Secondary Exclusion Criteria 1,,,
c40,Springer Link,2006,Accepted,Traditional Scheme,Online/Offline Signature,Factoring
c41,Springer Link,2006,Discarded: Secondary Exclusion Criteria 1,,,
c42,Springer Link,2006,Discarded: Secondary Exclusion Criteria 1,,,
c43,Springer Link,2006,Accepted,Traditional Scheme,Mathematical Proof,Discrete Logarithm
c44,Springer Link,2006,Discarded: Secondary Exclusion Criteria 1,,,
c45,Springer Link,2006,Accepted,Traditional Scheme,Mathematical Proof,-
c46,Springer Link,2007,Discarded: Secondary Exclusion Criteria 1,,,
c47,Springer Link,2007,Discarded: Secondary Exclusion Criteria 1,,,
c48,Springer Link,2007,Accepted,Traditional Scheme,Authentication,VSH
c49,Springer Link,2007,Accepted,Traditional Scheme,sanitizable Signature,Generic Group
c50,Springer Link,2007,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
c51,Springer Link,2007,Accepted,Tag-Based,Chameleon Signature,Factoring
c52,Springer Link,2007,Accepted,Traditional Scheme,Mathematical proof,-
c53,Springer Link,2007,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
c54,Springer Link,2007,Accepted,ID-Based,Chameleon Signature,Gap Diffie-Hellman
c55,Springer Link,2007,Accepted,ID-Based,Mathematical proof,-
c56,Springer Link,2007,Discarded: Secondary Exclusion Criteria 1,,,
c57,Springer Link,2007,Discarded: Primary Exclusion Criteria 3,,,
c58,Springer Link,2007,Accepted,Traditional Scheme,Mathematical proof,-
c59,Springer Link,2007,Accepted,Traditional Scheme,Mathematical Proof,-
c60,Springer Link,2007,Discarded: Secondary Exclusion Criteria 1,,,
c61,Springer Link,2008,Discarded: Secondary Exclusion Criteria 1,,,
c62,Springer Link,2008,Discarded: Secondary Exclusion Criteria 1,,,
c63,Springer Link,2008,Discarded: Secondary Exclusion Criteria 1,,,
c64,Springer Link,2008,Accepted,Traditional Scheme,Signature Scheme and Online/Offline Signature,Discrete Logarithm
c65,Springer Link,2008,Accepted,ID-Based,Sanitizable Signature,RSA
c66,Springer Link,2008,Accepted,Traditional Scheme,-,VSH and Discrete Logarithm and Factoring
c67,Springer Link,2008,Accepted,Traditional Scheme,Sanitizable Signature,Discrete Logarithm
c68,Springer Link,2008,Accepted,ID-Based,Signature Scheme,Gap Diffie-Hellman
c69,Springer Link,2008,Accepted,Traditional Scheme,Chameleon Signature,Discrete Logarithm
c70,Springer Link,2008,Accepted,Traditional Scheme,Mathematical Proof,-
c71,Springer Link,2008,Discarded: Secondary Exclusion Criteria 1,,,
c72,Springer Link,2008,Accepted,Traditional Scheme,Mathematical Proof,-
c73,Springer Link,2008,Discarded: Primary Exclusion Criteria 3,,,
c74,Springer Link,2008,Discarded: Secondary Exclusion Criteria 1,,,
c75,Springer Link,2008,Discarded: Secondary Exclusion Criteria 1,,,
c76,Springer Link,2008,Discarded: Secondary Exclusion Criteria 1,,,
c77,Springer Link,2008,Discarded: Secondary Exclusion Criteria 1,,,
c78,Springer Link,2008,Discarded: Secondary Exclusion Criteria 1,,,
c79,Springer Link,2008,Discarded: Secondary Exclusion Criteria 1,,,
c80,Springer Link,2008,Discarded: Secondary Exclusion Criteria 1,,,
c81,Springer Link,2009,Accepted,Traditional Scheme,Mathematical Proof,Discrete Logarithm
c82,Springer Link,2009,Accepted,Traditional Scheme,Mathematical Proof,-
c83,Springer Link,2009,Accepted,Traditional Scheme,Mathematical Proof,-
c84,Springer Link,2009,Accepted,Traditional Scheme,Mathematical Proof,Discrete Logarithm
c85,Springer Link,2009,Accepted,Traditional Scheme,ATP Counter Unit,-
c86,Springer Link,2009,Accepted,Tag-Based,Sanitizable Signature,-
c87,Springer Link,2009,Discarded: Secondary Exclusion Criteria 1,,,
c88,Springer Link,2009,Accepted,-,Mathematical Proof,-
c89,Springer Link,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
c90,Springer Link,2009,Discarded: Secondary Exclusion Criteria 1,,,
c91,Springer Link,2009,Accepted,Traditional Scheme,Authentication,-
c92,Springer Link,2010,Accepted,Tag-Based,Chameleon Signature,Discrete Logarithm
c93,Springer Link,2010,Accepted,Traditional Scheme,Online/Offline Signature,-
c94,Springer Link,2010,Accepted,Traditional Scheme,Mathematical Proof,Discrete Logarithm
c95,Springer Link,2010,Accepted,Traditional Scheme,Mathematical Proof,-
c96,Springer Link,2010,Discarded: Secondary Exclusion Criteria 1,,,
c97,Springer Link,2010,Accepted,Traditional Scheme,Mathematical Proof,Lattice Based
c98,Springer Link,2010,Accepted,ID-Based,Chameleon Signature,RSA
c99,Springer Link,2010,Accepted,-,Mathematical Proof,-
c100,Springer Link,2010,Accepted,Traditional Scheme,Sanitizable Signature,-
c101,Springer Link,2010,Accepted,Traditional Scheme,Mathematical Proof,-
c102,Springer Link,2010,Discarded: Secondary Exclusion Criteria 1,,,
c103,Springer Link,2010,Discarded: Secondary Exclusion Criteria 1,,,
c104,Springer Link,2010,Accepted,Traditional Scheme,Sanitizable Signature,VSH
c105,Springer Link,2010,Discarded: Secondary Exclusion Criteria 1,,,
c106,Springer Link,2010,Discarded: Secondary Exclusion Criteria 1,,,
