a1,IEEE Xplorer,2007,Discarded: Secondary Exclusion Criteria 1,,,
c107,Springer Link,2010,Discarded: Secondary Exclusion Criteria 1,,,
c108,Springer Link,2010,Discarded: Secondary Exclusion Criteria 1,,,
c109,Springer Link,2010,Accepted,Traditional Scheme,Mathematical proof,Discrete Logarithm
c110,Springer Link,2010,Discarded: Secondary Exclusion Criteria 1,,,
c111,Springer Link,2011,Accepted,Tag-Based,Chameleon Signature,Factoring
c112,Springer Link,2011,Accepted,ID-Based,Authentication and Sanitizable Signature,Gap Diffie-Hellman
c113,Springer Link,2011,Accepted,Traditional Scheme,Signature,Lattice Based and Factoring
c114,Springer Link,2011,Accepted,Traditional Scheme,Sanitizable Signature,-
c115,Springer Link,2011,Accepted,Tag-Based,Sanitizable Signature,-
c116,Springer Link,2011,Accepted,Traditional Scheme,Authentication,Generic Group
c117,Springer Link,2011,Accepted,Traditional Scheme,Mathematical Proof,-
c118,Springer Link,2011,Accepted,Traditional Scheme,ABO-TDF,Diffie-Hellman
c119,Springer Link,2011,Accepted,Traditional Scheme,Online/Offline Signature (Verifying),Discrete Logarithm
c120,Springer Link,2011,Accepted,-,Mathematical Proof,,-
c121,Springer Link,2011,Accepted,Traditional Scheme,Mathematical proof,,-
c122,Springer Link,2011,Accepted,-,ABO-TDF,,-
c123,Springer Link,2011,Discarded: Secondary Exclusion Criteria 1,,,
c124,Springer Link,2011,Accepted,Traditional Scheme,Mathematical Proof,-
c125,Springer Link,2011,Discarded: Secondary Exclusion Criteria 1,,,
c126,Springer Link,2011,Accepted,Traditional Scheme,Mathematical Proof,RSA
c127,Springer Link,2011,Accepted,Traditional Scheme,Online/Offline Signature,-
c128,Springer Link,2011,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
c129,Springer Link,2011,Accepted,-,Mathematical Proof,,-
c130,Springer Link,2011,Discarded: Secondary Exclusion Criteria 1,,,
c131,Springer Link,2011,Accepted,-,Mathematical Proof,,-
c132,Springer Link,2011,Discarded: Secondary Exclusion Criteria 1,,,
c133,Springer Link,2011,Discarded: Primary Exclusion Criteria 3,,,
c134,Springer Link,2011,Discarded: Secondary Exclusion Criteria 1,,,
c135,Springer Link,2012,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
c136,Springer Link,2012,Accepted,Traditional Scheme,Mathematical Proof,,-
c137,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c138,Springer Link,2012,Accepted,Traditional Scheme,ABL-LTF,,-
c139,Springer Link,2012,Accepted,Traditional Scheme,Mathematical Proof,-
c140,Springer Link,2012,Accepted,Traditional Scheme,Mathematical Proof,-
c141,Springer Link,2012,Accepted,Tag-Based,Sanitizable Signature,-
c142,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c143,Springer Link,2012,Accepted,-,Mathematical Proof,,-
c144,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c145,Springer Link,2012,Accepted,Traditional Scheme,Signature Scheme and Mathematical Proof,Discrete Logarithm
c146,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c147,Springer Link,2012,Accepted,-,Mathematical Proof,,-
c148,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c149,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c150,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c151,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c152,Springer Link,2012,Accepted,-,Mathematical proof,-
c153,Springer Link,2012,Discarded: Secondary Exclusion Criteria 5,,,
c154,Springer Link,2012,Accepted,Tag-Based,Sanotozable Signature,-
c155,Springer Link,2012,Accepted,Traditional Scheme,Mathematical Proof,-
c156,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c157,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c158,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c159,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c160,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c161,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c162,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c163,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c164,Springer Link,2012,Discarded: Secondary Exclusion Criteria 2,,,
c165,Springer Link,2012,Discarded: Primary Exclusion Criteria 1,,,
c166,Springer Link,2012,Discarded: Secondary Exclusion Criteria 1,,,
c167,Springer Link,2013,Accepted,ID-Based,Sanitizable Signature,Gap Diffie-Hellman
c168,Springer Link,2013,Accepted,Traditional Scheme,Mathematical Proof,-
c169,Springer Link,2013,Accepted,Traditional Scheme,Mathematical Proof,-
c170,Springer Link,2013,Accepted,Traditional Scheme,Mathematical Proof,-
c171,Springer Link,2013,Accepted,Traditional Scheme,ABO-TDF,-
c172,Springer Link,2013,Accepted,Traditional Scheme,Mathematical Proof,-
c173,Springer Link,2013,Accepted,-,Mathematical Proof,,-
c174,Springer Link,2013,Accepted,Tag-Based,Sanitizable Signature,-
c175,Springer Link,2013,Discarded: Secondary Exclusion Criteria 1,,,
c176,Springer Link,2013,Accepted,-,Authentication,-
c177,Springer Link,2013,Discarded: Secondary Exclusion Criteria 1,,,
c178,Springer Link,2013,Accepted,-,Mathematical Proof,,-
c179,Springer Link,2013,Discarded: Secondary Exclusion Criteria 1,,,
c180,Springer Link,2013,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
c181,Springer Link,2013,Accepted,ID-Based,Mathematical Proof,-
c182,Springer Link,2013,Discarded: Secondary Exclusion Criteria 4,,,
c183,Springer Link,2013,Discarded: Primary Exclusion Criteria 1,,,
c184,Springer Link,2013,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
c185,Springer Link,2013,Accepted,Traditional Scheme,Chameleon Signature,Generic Group
c186,Springer Link,2013,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
c187,Springer Link,2014,Accepted,Traditional Scheme,Mathematical Proof,-
c188,Springer Link,2014,Accepted,Traditional Scheme,Mathematical Proof,Discrete Logarithm
c189,Springer Link,2014,Accepted,Traditional Scheme,Bivariate Polynomials Modulo Composites
c190,Springer Link,2014,Accepted,Traditional Scheme,Authentication,Geneic Group
c191,Springer Link,2014,Accepted,Traditional Scheme,ABO-TDF,-
c192,Springer Link,2014,Accepted,Traditional Scheme,Mathematical Proof,-
c193,Springer Link,2014,Accepted,Traditional Scheme,Online/Offline Signature,-
c194,Springer Link,2014,Accepted,-,Mathematical Proof,,-
c195,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c196,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c197,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c198,Springer Link,2014,Accepted,Traditional Scheme,Mathematical Proof,Lattice Based
c199,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c200,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c201,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c202,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c203,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c204,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c205,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c206,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c207,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c208,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c209,Springer Link,2014,Accepted,-,Mathematical Proof,-
c210,Springer Link,2014,Discarded: Secondary Exclusion Criteria 1,,,
c211,Springer Link,2014,Accepted,Traditional Scheme,-,VSH
c212,Springer Link,2015,Accepted,Traditional Scheme,Signature Scheme,,-
c213,Springer Link,2015,Accepted,Traditional Scheme,Oblivious Transfer,Discrete Logarithm and Lattice
c214,Springer Link,2015,Accepted,Traditional Scheme,Mathematical Proof,XDH Assumption
c215,Springer Link,2015,Accepted,Traditional Scheme,Mathematical Proof,Diffie-Hellman
c216,Springer Link,2015,Accepted,Traditional Scheme,Authentication,-
c217,Springer Link,2015,Accepted,Traditional Scheme,Mathematical Proof,-
c218,Springer Link,2015,Accepted,-,Mathematical proof,,-
c219,Springer Link,2015,Discarded: Secondary Exclusion Criteria 1,,,
c220,Springer Link,2015,Accepted,Traditional Scheme,Signature Scheme,-
c221,Springer Link,2015,Accepted,Traditional Scheme,ABO-TDF,-
c222,Springer Link,2015,Discarded: Secondary Exclusion Criteria 1,,,
c223,Springer Link,2015,Accepted,-,Mathematical Proof,,-
c224,Springer Link,2015,Discarded: Secondary Exclusion Criteria 1,,,
c225,Springer Link,2015,Discarded: Secondary Exclusion Criteria 1,,,
c226,Springer Link,2015,Discarded: Secondary Exclusion Criteria 1,,,
c227,Springer Link,2015,Discarded: Secondary Exclusion Criteria 1,,,
c228,Springer Link,2015,Accepted,-,Mathematical Proof,,-
c229,Springer Link,2015,Discarded: Secondary Exclusion Criteria 6,,,
c230,Springer Link,2015,Discarded: Secondary Exclusion Criteria 1,,,
c231,Springer Link,2015,Discarded: Secondary Exclusion Criteria 6,,,
c232,Springer Link,2015,Discarded: Secondary Exclusion Criteria 6,,,
c233,Springer Link,2015,Accepted,Traditional Scheme,Mathematical proof,RSA
c234,Springer Link,2015,Discarded: Primary Exclusion Criteria 1,,,
c235,Springer Link,2016,Accepted,Traditional Scheme,Chameleon Signature,Homomorpá¹•hic Hash Function
c236,Springer Link,2016,Accepted,Traditional Scheme,Mathematical proof,-
c237,Springer Link,2016,Accepted,-,Authentication,,-
c238,Springer Link,2016,Accepted,Traditional Scheme,Mathematical Proof,Lattice Based
c239,Springer Link,2016,Accepted,Traditional Scheme,Sanitizable Signature,-
c240,Springer Link,2016,Accepted,Traditional Scheme,Trapdoor Commitment,-
c241,Springer Link,2016,Accepted,-,Mathematical Proof,,-
c242,Springer Link,2016,Accepted,Traditional Scheme,Oblivious Transfer,Discrete Logarithm
c243,Springer Link,2016,Discarded: Secondary Exclusion Criteria 1,,,
c244,Springer Link,2016,Discarded: Secondary Exclusion Criteria 1,,,
c245,Springer Link,2016,Discarded: Secondary Exclusion Criteria 6,,,
c246,Springer Link,2016,Discarded: Primary Exclusion Criteria 4,,,
c247,Springer Link,2016,Discarded: Secondary Exclusion Criteria 1,,,
c248,Springer Link,2016,Discarded: Secondary Exclusion Criteria 1,,,
c249,Springer Link,2016,Discarded: Secondary Exclusion Criteria 1,,,
c250,Springer Link,2016,Discarded: Secondary Exclusion Criteria 1,,,
c251,Springer Link,2016,Accepted,Traditional Scheme,Signature Scheme,Lattice Based
c252,Springer Link,2016,Accepted,-,Mathematical Proof,-
c253,Springer Link,2016,Discarded: Secondary Exclusion Criteria 1,,,
c254,Springer Link,2016,Accepted,Traditional Scheme,Chameleon Signature,Discrete Logarithm
c255,Springer Link,2016,Discarded: Secondary Exclusion Criteria 1,,,
c256,Springer Link,2016,Discarded: Primary Exclusion Criteria 1,,,
c257,Springer Link,2016,Discarded: Secondary Exclusion Criteria 1,,,
c258,Springer Link,2016,Discarded: Secondary Exclusion Criteria 6,,,
c259,Springer Link,2016,Discarded: Secondary Exclusion Criteria 1,,,
c260,Springer Link,2016,Discarded: Primary Exclusion Criteria 3,,,
c261,Springer Link,2017,Accepted,Ephemeral Trapdoor Scheme,Sanitizable Signature,Black Box
c262,Springer Link,2017,Accepted,Traditional Scheme,Mathematical Proof,-
c263,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c264,Springer Link,2017,Accepted,Traditional Scheme,Mathematical Proof,
c265,Springer Link,2017,Accepted,Traditional Scheme,Chameleon Encryption,Diffie Hellman
c266,Springer Link,2017,Accepted,Traditional Scheme,Key Exchange,-
c267,Springer Link,2017,Accepted,Traditional Scheme,Mathematical Proof,-
c268,Springer Link,2017,Accepted,Traditional Scheme,Mathematical Proof,-
c269,Springer Link,2017,Accepted,Traditional Scheme,Signature Scheme,-
c270,Springer Link,2017,Accepted,Traditional Scheme,Chameleon Encryption,-
c271,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c272,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c273,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c274,Springer Link,2017,Accepted,-,Mathematical Proof,,-
c275,Springer Link,2017,Discarded: Primary Exclusion Criteria 3,,,
c276,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c277,Springer Link,2017,Accepted,Traditional Scheme,Signature Scheme,Lattice Based
c278,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c279,Springer Link,2017,Accepted,-,Mathematical Proof,,-
c280,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c281,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c282,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c283,Springer Link,2017,Accepted,-,Mathematical Proof,-
c284,Springer Link,2017,Discarded: Secondary Exclusion Criteria 6,,,
c285,Springer Link,2017,Discarded: Secondary Exclusion Criteria 2,,,
c286,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c287,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c288,Springer Link,2017,Discarded: Primary Exclusion Criteria 1,,,
c289,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c290,Springer Link,2017,Accepted,Traditional Scheme,Mathematical Proof,-
c291,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c292,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c293,Springer Link,2017,Accepted,-,Mathematical Proof,-
c294,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c295,Springer Link,2017,Discarded: Secondary Exclusion Criteria 6,,,
c296,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c297,Springer Link,2017,Discarded: Secondary Exclusion Criteria 6,,,
c298,Springer Link,2017,Discarded: Secondary Exclusion Criteria 1,,,
c299,Springer Link,2018,Accepted,Dual Long-Term Trapdoor Scheme,Sanitizable Signature,RSA and Black Box
c300,Springer Link,2018,Discarded: Primary Exclusion Criteria 3,,,
c301,Springer Link,2018,Accepted,Traditional Scheme,Online/Offline Signature,Lattice Based
c302,Springer Link,2018,Accepted,Traditional Scheme,Online/Offline Signature,-
c303,Springer Link,2018,Accepted,Traditional Scheme,Authentication,-
c304,Springer Link,2018,Accepted,Traditional Scheme,Mathematical proof,Discrete Logarithm
c305,Springer Link,2018,Accepted,Traditional Scheme,Mathematical Proof,-
c306,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c307,Springer Link,2018,Accepted,-,Authentication,-
c308,Springer Link,2018,Discarded: Primary Exclusion Criteria 4,,,
c309,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c310,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c311,Springer Link,2018,Accepted,Traditional Scheme,Mathematical Proof,-
c312,Springer Link,2018,Discarded: Primary Exclusion Criteria 3,,,
c313,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c314,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c315,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c316,Springer Link,2018,Discarded: Primary Exclusion Criteria 3,,,
c317,Springer Link,2018,Accepted,-,Mathematical proof,,-
c318,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c319,Springer Link,2018,Accepted,-,Mathematical Proof,-
c320,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c321,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c322,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c323,Springer Link,2018,Accepted,-,Mathematical proof,-
c324,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c325,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c326,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c327,Springer Link,2018,Accepted,Traditional Scheme,Mathematical Proof,-
c328,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c329,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c330,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c331,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c332,Springer Link,2018,Discarded: Secondary Exclusion Criteria 1,,,
c333,Springer Link,2019,Accepted,Traditional Scheme,Authentication,-
c334,Springer Link,2019,Discarded: Secondary Exclusion Criteria 6,,,
c335,Springer Link,2019,Ok,Traditional Scheme,Lossy Algebric Filters,-
c336,Springer Link,2019,Accepted,Traditional Scheme,Authentication,-
c337,Springer Link,2019,Accepted,Traditional Scheme,Chameleon Encryption,Diffie-Hellman
c338,Springer Link,2019,Accepted,Traditional Scheme,Signature Scheme,Lattice Based
c339,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c340,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c341,Springer Link,2019,Accepted,Traditional Scheme,Signature Scheme,-
c342,Springer Link,2019,Accepted,Traditional Scheme,Mathematical Proof,-
c343,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c344,Springer Link,2019,Accepted,Traditional Scheme,-,Trapdoor Function
c345,Springer Link,2019,Accepted,Traditional Scheme,Signature Scheme,-
c346,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c347,Springer Link,2019,Accepted,Traditional Scheme,Mathematical Proof,-
c348,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c349,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c350,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c351,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c352,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c353,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c354,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c355,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c356,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c357,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c358,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c359,Springer Link,2019,Accepted,Traditional Scheme,Signature Scheme, RSA and Diffie-Hellman
