a1,IEEE Xplorer,2007,Discarded: Secondary Exclusion Criteria 1,,,
c360,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c361,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c362,Springer Link,2019,Accepted,-,Mathematical Proof,-
c363,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c364,Springer Link,2019,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
c365,Springer Link,2019,Accepted,-,Mathematical Proof,,-
c366,Springer Link,2019,Discarded: Primary Exclusion Criteria 1,,,
c367,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c368,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c369,Springer Link,2019,Accepted,-,Mathematical proof,-
c370,Springer Link,2019,Discarded: Secondary Exclusion Criteria 1,,,
c371,Springer Link,2020,Accepted,Secret-Coin Scheme,Redactable Blockchain,Black Box
c372,Springer Link,2020,Accepted,Secret-Coin Scheme,NIZK
c373,Springer Link,2020,Accepted,Traditional Scheme,Mathematical Proof,Discrete Logarithm and  RSA and Factoring
c374,Springer Link,2020,Accepted,Traditional Scheme,Redactable Blockchain,Discrete Logarithm
c375,Springer Link,2020,Discarded: Primary Exclusion Criteria 4,,,
c376,Springer Link,2020,Accepted,Secret-Coin,Redactable Blockchain,Discrete Logarithm
c377,Springer Link,Accepted,-,Sanitizable Signatures,-
c378,Springer Link,2020,Discarded: Secondary Exclusion Criteria 6,,,
c379,Springer Link,2020,Accepted,-,Sanitizable Signature,-
c380,Springer Link,2020,Accepted,Traditional Scheme,Authentication,-
c381,Springer Link,2020,Accepted,Traditional Scheme,Authentication,-
c382,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c383,Springer Link,2020,Discarded: Secondary Exclusion Criteria 5,,,
c384,Springer Link,2020,Discarded: Secondary Exclusion Criteria 6,,,
c385,Springer Link,2020,Discarded: Secondary Exclusion Criteria 6,,,
c386,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c387,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c388,Springer Link,2020,Discarded: Primary Exclusion Criteria 4,,,
c389,Springer Link,2020,Accepted,Traditional Scheme,Mathematical Proof,Lattice Based
c390,Springer Link,2020,Accepted,Traditional Scheme,ABO-TDF,-
c391,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c392,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c393,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c394,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c395,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c396,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c397,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c398,Springer Link,2020,Accepted,-,Mathematical Proof,,-
c399,Springer Link,2020,Accepted,Traditional Scheme,Mathematical Proof,Lattice Based
c400,Springer Link,2020,Discarded: Secondary Exclusion Criteria 6,,,
c401,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c402,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c403,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c404,Springer Link,2020,Discarded: Secondary Exclusion Criteria 6,,,
c405,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c406,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c407,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c408,Springer Link,2020,Accepted,Traditional Scheme,Authentication,-
c409,Springer Link,2020,Discarded: Primary Exclusion Criteria 4,,,
c410,Springer Link,2020,Accepted,Traditional Scheme,Mathematical proof,-
c411,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c412,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c413,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c414,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c415,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c416,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c417,Springer Link,2020,Accepted,Traditional Scheme,Redactable Blockchain,-
c418,Springer Link,2020,Discarded: Primary Exclusion Criteria 3,,,
c419,Springer Link,2020,Discarded: Secondary Exclusion Criteria 1,,,
c420,Springer Link,2020,Accepted,Traditional Scheme,Mathematical proof,-
c421,Springer Link,2021,Accepted,Revocable Policy-based,Redactable Blockchain and Sanitizable Signature, Decisional Linear Assumption
c422,Springer Link,2021,Accepted,Secret Coin,Redactable Blockchain,Black Box
c423,Springer Link,2021,Accepted,Policy-Based,Redactable Blockchain,Black Box
c424,Springer Link,2021,Discarded: Primary Exclusion Criteria 4,,,
c425,Springer Link,2021,Accepted,-,Mathematical Proof,-
c426,Springer Link,2021,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
c427,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c428,Springer Link,2021,Discarded: Secondary Exclusion Criteria 5,,,
c429,Springer Link,2021,Discarded: Secondary Exclusion Criteria 6,,,
c430,Springer Link,2021,Discarded: Secondary Exclusion Criteria 6,,,
c431,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c432,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c433,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c434,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c435,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c436,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c437,Springer Link,2021,Discarded: Secondary Exclusion Criteria 6,,,
c448,Springer Link,2021,Discarded: Secondary Exclusion Criteria 5,,,
c449,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c440,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c441,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c442,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c443,Springer Link,2021,Discarded: Primary Exclusion Criteria 3,,,
c444,Springer Link,2021,Discarded: Secondary Exclusion Criteria 6,,,
c445,Springer Link,2021,Discarded: Secondary Exclusion Criteria 6,,,
c446,Springer Link,2021,Discarded: Primary Exclusion Criteria 3,,,
c447,Springer Link,2021,Discarded: Secondary Exclusion Criteria 6,,,
c448,Springer Link,2021,Discarded: Secondary Exclusion Criteria 6,,,
c449,Springer Link,2021,Discarded: Secondary Exclusion Criteria 6,,,
c450,Springer Link,2021,Discarded: Secondary Exclusion Criteria 6,,,
c451,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c452,Springer Link,2021,Discarded: Secondary Exclusion Criteria 6,,,
c453,Springer Link,2021,Accepted,Traditional Scheme,Redactable Blockchain,-
c454,Springer Link,2021,Discarded: Primary Exclusion Criteria 3,,,
c455,Springer Link,2021,Accepted,Traditional Scheme,Chameleon Signature,-
c456,Springer Link,2021,Accepted,Traditional Scheme,ABO-TDF,-
c457,Springer Link,2021,Accepted,Traditional Scheme,Mathematical Proof,-
c458,Springer Link,2021,Discarded: Primary Exclusion Criteria 3,,,
c459,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c460,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c461,Springer Link,2021,Accepted,Traditional Scheme,Sanitizable Signature,-
c462,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c463,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c464,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c465,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c466,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
c467,Springer Link,2021,Discarded: Secondary Exclusion Criteria 1,,,
d1,Science Direct,2007,Discarded: Secondary Exclusion Criteria 1,,,
d2,Science Direct,2008,Discarded: Secondary Exclusion Criteria 2,,,
d3,Science Direct,2008,Discarded: Secondary Exclusion Criteria 1,,,
d4,Science Direct,2008,Discarded: Secondary Exclusion Criteria 1,,,
d5,Science Direct,2008,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
d6,Science Direct,2009,Discarded: Secondary Exclusion Criteria 3,,,
d7,Science Direct,2009,Discarded: Secondary Exclusion Criteria 2,,,
d8,Science Direct,2008,Discarded: Secondary Exclusion Criteria 1,,,
d9,Science Direct,2009,Accepted,Traditional Scheme,Authentication,-
d10,Science Direct,2009,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
d11,Science Direct,2010,Discarded: Secondary Exclusion Criteria 1,,,
d12,Science Direct,2011,Accepted,Traditional Scheme,Signature Scheme,Discrete Logarithm
d13,Science Direct,2011,Accepted,-,Online/Offline Signature,-
d14,Science Direct,2011,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
d15,Science Direct,2011,Discarded: Secondary Exclusion Criteria 1,,,
d16,Science Direct,2011,Accepted,ID-Secret Coin,Chameleon Signature,Discrete Logarithm
d17,Science Direct,2011,Accepted,Traditional Scheme,Mathematical proof,-
d18,Science Direct,2011,Discarded: Secondary Exclusion Criteria 6,,,
d19,Science Direct,2011,Accepted,Traditional Scheme,Mathematical Proof,Discrete Logarithm
d20,Science Direct,2012,Discarded: Secondary Exclusion Criteria 1,,,
d21,Science Direct,2012,Accepted,-,Mathematical Proof,-
d22,Science Direct,2012,Accepted,Tag-Based,Discrete Logarithm
d23,Science Direct,2013,Accepted,Traditional Scheme,Online/Offline Signature,Discrete Logarithm
d24,Science Direct,2013,Accepted,-,Mathematical proof,-
d25,Science Direct,2013,Discarded: Secondary Exclusion Criteria 1,,,
d26,Science Direct,2014,Discarded: Secondary Exclusion Criteria 1,,,
d27,Science Direct,2014,Discarded: Secondary Exclusion Criteria 1,,,
d28,Science Direct,2014,Accepted,ID-Secret-Coin Scheme,Chameleon Signature,Discrete Logarithm
d29,Science Direct,2015,Discarded: Primary Exclusion Criteria 3,,,
d30,Science Direct,2014,Accepted,Traditional Scheme,Authentication,Discrete Logarithm
d31,Science Direct,2015,Discarded: Primary Exclusion Criteria 4,,,
d32,Science Direct,2016,Discarded: Secondary Exclusion Criteria 6,,,
d33,Science Direct,2016,Accepted,-,Authentication,-
d34,Science Direct,2017,Accepted,Traditional Scheme,Chameleon Signature,Discrete Logarithm
d35,Science Direct,2018,Discarded: Secondary Exclusion Criteria 1,,,
d36,Science Direct,2017,Discarded: Primary Exclusion Criteria 3,,,
d37,Science Direct,2017,Accepted,Traditional Scheme,Chameleon Signature,Discrete Logarithm
d38,Science Direct,2017,Accepted,-,Authentication,-
d39,Science Direct,2017,Discarded: Secondary Exclusion Criteria 1,,,
d40,Science Direct,2017,Discarded: Primary Exclusion Criteria 3,,,
d41,Science Direct,2018,Accepted,Traditional Scheme,Online/Offline Signature,-
d42,Science Direct,2017,Discarded: Secondary Exclusion Criteria 1,,,
d43,Science Direct,2017,Accepted,-,Authentication,-
d44,Science Direct,2018,Discarded: Primary Exclusion Criteria 3,,,
d45,Science Direct,2018,Discarded: Secondary Exclusion Criteria 1,,,
d46,Science Direct,2018,Discarded: Secondary Exclusion Criteria 1,,,
d47,Science Direct,2018,Discarded: Secondary Exclusion Criteria 1,,,
d48,Science Direct,2018,Accepted,-,Mathematical Proof,-
d49,Science Direct,2018,Discarded: Secondary Exclusion Criteria 1,,,
d50,Science Direct,2018,Discarded: Primary Exclusion Criteria 3,,,
d51,Science Direct,2018,Discarded: Secondary Exclusion Criteria 1,,,
d52,Science Direct,2019,Accepted,Traditional Scheme,Signature Scheme,-
d53,Science Direct,2019,Accepted,Traditional Scheme,Signature Scheme,Lattice Based
d54,Science Direct,2019,Discarded: Primary Exclusion Criteria 3,,,
d55,Science Direct,2019,Discarded: Secondary Exclusion Criteria 1,,,
d56,Science Direct,2019,Discarded: Primary Exclusion Criteria 3,,,
d57,Science Direct,2019,Accepted,-,Mathematical Proof,-
d58,Science Direct,2019,Discarded: Primary Exclusion Criteria 3,,,
d59,Science Direct,2019,Discarded: Secondary Exclusion Criteria 1,,,
d60,Science Direct,2019,Accepted,Secret-Coin Scheme,-,Discrete Logarithm
d61,Science Direct,2019,Accepted,Traditional Scheme,Mathematical Proof,-
d62,Science Direct,2019,Accepted,-,Authentication,-
d63,Science Direct,2020,Accepted,Traditional Scheme,Online/Offline Signature,-
d64,Science Direct,2020,Discarded: Primary Exclusion Criteria 4,,,
d65,Science Direct,2020,Accepted,-,Mathematical Proof,-
d66,Science Direct,2020,Discarded: Secondary Exclusion Criteria 1,,,
d67,Science Direct,2020,Discarded: Secondary Exclusion Criteria 1,,,
d68,Science Direct,2020,Discarded: Secondary Exclusion Criteria 1,,,
d69,Science Direct,2020,Discarded: Secondary Exclusion Criteria 1,,,
d70,Science Direct,2020,Discarded: Primary Exclusion Criteria 3,,,
d71,Science Direct,2020,Discarded: Primary Exclusion Criteria 3,,,
d72,Science Direct,2020,Accepted,ID-Based-Verified,Redactable Blockchain,Discrete Logarithm
d73,Science Direct,2020,Discarded: Secondary Exclusion Criteria 1,,,
d74,Science Direct,2020,Discarded: Secondary Exclusion Criteria 5,,,
d75,Science Direct,2020,Discarded: Secondary Exclusion Criteria 1,,,
d76,Science Direct,2020,Accepted,Traditional Scheme,Redactable Blockchain,Lattice Based
d77,Science Direct,2020,Discarded: Secondary Exclusion Criteria 4,,,
d78,Science Direct,2020,Discarded: Secondary Exclusion Criteria 1,,,
d79,Science Direct,2021,Discarded: Primary Exclusion Criteria 3,,,
d80,Science Direct,2021,Discarded: Primary Exclusion Criteria 3,,,
d81,Science Direct,2021,Discarded: Secondary Exclusion Criteria 1,,,
d82,Science Direct,2021,Discarded: Primary Exclusion Criteria 3,,,
d83,Science Direct,2021,Discarded: Primary Exclusion Criteria 3,,,
d84,Science Direct,2021,Accepted,Traditional Scheme,Redactable Blockchain,-
d85,Science Direct,2021,Discarded: Primary Exclusion Criteria 3,,,
d86,Science Direct,2021,Accepted,Secret-Coin Scheme,Sanitizable Signature,-
d87,Science Direct,2021,Accepted,Traditional Scheme,Chameleon Signature,-
d88,Science Direct,2021,Discarded: Primary Exclusion Criteria 3,,,
d89,Science Direct,2021,Discarded: Secondary Exclusion Criteria 1,,,
d90,Science Direct,2021,Discarded: Secondary Exclusion Criteria 1,,,
d91,Science Direct,2021,Discarded: Secondary Exclusion Criteria 1,,,
d92,Science Direct,2021,Discarded: Secondary Exclusion Criteria 1,,,
d93,Science Direct,2021,Discarded: Secondary Exclusion Criteria 1,,,
d94,Science Direct,2021,Discarded: Secondary Exclusion Criteria 1,,,
d95,Science Direct,2021,Accepted,Traditional Scheme,Signature Scheme,Lattice Based
d96,Science Direct,2021,Accepted,Traditional Scheme,Chameleon Signature,Discrete Logarithm
d97,Science Direct,2021,Discarded: Primary Exclusion Criteria 3,,,
d98,Science Direct,2021,Discarded: Secondary Exclusion Criteria 1,,,
d99,Science Direct,2021,Accepted,Traditional Scheme,Signature Scheme,Discrete Logarithm


e1,Cryptology Eprint,1021,Discarded: Primary Exclusion Criteria 1,,,
e2,Cryptology Eprint,2021,Discarded: Primary Exclusion Criteria 1,,,
e3,Cryptology Eprint,2020,Discarded: Primary Exclusion Criteria 1,,,
e4,Cryptology Eprint,2020,Discarded: Primary Exclusion Criteria 1,,,
e5,Cryptology Eprint,2020,Discarded: Primary Exclusion Criteria 1,,,
e6,Cryptology Eprint,2020,Discarded: Primary Exclusion Criteria 1,,,
e7,Cryptology Eprint,2020,Accepted,Traditional Scheme,Authentication,-
e8,Cryptology Eprint,2019,Discarded: Primary Exclusion Criteria 1,,,
e9,Cryptology Eprint,2019,Discarded: Primary Exclusion Criteria 1,,,
e10,Cryptology Eprint,2019,Discarded: Primary Exclusion Criteria 1,,,
e11,Cryptology Eprint,2019,Discarded: Primary Exclusion Criteria 1,,,
e12,Cryptology Eprint,2019,Discarded: Primary Exclusion Criteria 1,,,
e13,Cryptology Eprint,2019,Accepted,Secret-Coin and Ephemeral Trapdoor and Policy-Based,Black Box
e14,Cryptology Eprint,2019,Discarded: Primary Exclusion Criteria 1,,,
e15,Cryptology Eprint,2018,Discarded: Primary Exclusion Criteria 1,,,
e16,Cryptology Eprint,2017,Discarded: Primary Exclusion Criteria 1,,,
e17,Cryptology Eprint,2017,Accepted,Ephemeral Trapdoor,Sanitizable Signatures,Black Box
e18,Cryptology Eprint,2016,Discarded: Primary Exclusion Criteria 1,,,
e19,Cryptology Eprint,2016,Discarded: Primary Exclusion Criteria 1,,,
e20,Cryptology Eprint,2015,Discarded: Primary Exclusion Criteria 1,,,
e21,Cryptology Eprint,2015,Discarded: Primary Exclusion Criteria 1,,,
e22,Cryptology Eprint,2014,Discarded: Primary Exclusion Criteria 1,,,
e23,Cryptology Eprint,2014,Discarded: Primary Exclusion Criteria 1,,,
e24,Cryptology Eprint,2010,Discarded: Primary Exclusion Criteria 1,,,
e25,Cryptology Eprint,2010,Accepted,Traditional Scheme,Mathematical Proof,-
e26,Cryptology Eprint,2009,Discarded: Primary Exclusion Criteria 1,,,
e27,Cryptology Eprint,2009,Labelled,Chameleon Signature,Factoring
e28,Cryptology Eprint,2009,Discarded: Primary Exclusion Criteria 1,,,
e29,Cryptology Eprint,2009,Accepted,Identity-Based,Chameleon Signature,Discrete Logarithm
e30,Cryptology Eprint,2008,Discarded: Primary Exclusion Criteria 1,,,
e31,Cryptology Eprint,2007,Discarded: Primary Exclusion Criteria 1,,,
e32,Cryptology Eprint,2006,Discarded: Primary Exclusion Criteria 1,,,
e33,Cryptology Eprint,2005,Discarded: Secondary Exclusion Criteria 1,,,
e34,Cryptology Eprint,2005,Accepted,Traditional Scheme,Chameleon Signature,VSSR
e35,Cryptology Eprint,2005,Discarded: Primary Exclusion Criteria 1,,,
e36,Cryptology Eprint,2004,Discarded: Primary Exclusion Criteria 1,,,
e37,Cryptology Eprint,2004,Discarded: Primary Exclusion Criteria 1,,,
e38,Cryptology Eprint,2003,Accepted,Identity-Based,Chameleon Signature,Gap Diffie-Hellman
e39,Cryptology Eprint,2003,Accepted,Identity-Based,Chameleon Signature,Gap Diffie-Hellman
e40,Cryptology Eprint,2003,Discarded: Primary Exclusion Criteria 1,,,
e41,Cryptology Eprint,2003,Discarded: Secondary Exclusion Criteria 1,,,
e42,Cryptology Eprint,1999,Discarded: Primary Exclusion Criteria 1,,,
e43,Cryptology Eprint,1998,Accepted,Traditional Scheme,Chameleon Signature,Factoring and Discrete Logarithm
m1,MDPI,2021,Traditional Scheme,Chameleon Signature,Homomorphic Hash Function
m2,MDPI,2021,Traditional Scheme,Signature Scheme,-
m3,MDPI,2019,Discarded: Secondary Exclusion Criteria 1,,,
m4,MDPI,2019,Accepted,Traditional Scheme,Chameleon Signature,Generic Group